job_id,team_id,job_type,region,energy_kwh,runtime_minutes,selected_start,selected_end,carbon_intensity,carbon_emission_kg,baseline_carbon_emission_kg,carbon_avoided_kg,carbon_reduction_pct,electricity_cost_usd,baseline_cost_usd,cost_difference_usd,cost_reduction_pct,currency,native_cost,baseline_native_cost,cost_saved_native,scheduling_delay_hours,sla_met,tariff_plan,scheduling_method,slot_utilization_pct,demand_predicted,spilled_from_preferred,ml_advisor_used
GS-JOB-000294,operations,ETL,IN-PB,15.555,110,2026-09-15T17:00:00,2026-09-15T18:50:00,520.0,8.0886,7.793055,0.0,0.0,1.11996,1.67994,0.55998,33.33,INR,93.33,140.0,46.67,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000295,ml-platform,ML_TRAINING,US-CA,181.435,393,2026-09-15T19:00:00,2026-09-16T01:33:00,129.0,23.405115,45.540185,22.13507,48.61,20.832367,20.832367,0.0,0.0,USD,20.83,20.83,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000296,ml-platform,ANALYTICS,US-NY,1.533,44,2026-09-15T14:06:12.376175,2026-09-15T14:50:12.376175,321.0,0.492093,0.492093,0.0,0.0,0.318864,0.318864,0.0,0.0,USD,0.32,0.32,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000297,data-engineering,ETL,US-TX,3.045,52,2026-09-15T15:00:00,2026-09-15T15:52:00,245.0,0.746025,0.764295,0.01827,2.39,0.186342,0.186342,0.0,0.0,USD,0.19,0.19,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000298,analytics,IMAGE_PROCESSING,SE,87.86,276,2026-09-15T14:06:12.420385,2026-09-15T18:42:12.420385,17.0,1.49362,1.49362,0.0,0.0,0.283788,0.283788,0.0,0.0,SEK,2.99,2.99,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000299,finance,ML_TRAINING,AU-SA-Large,171.938,265,2026-09-15T14:06:12.452579,2026-09-15T18:31:12.452579,42.0,7.221396,7.221396,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000300,finance,REPORT_GENERATION,AU-SA-Small,2.28,72,2026-09-15T14:06:12.475667,2026-09-15T15:18:12.475667,42.0,0.09576,0.09576,0.0,0.0,0.13338,0.13338,0.0,0.0,AUD,0.21,0.21,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000301,data-engineering,ETL,IN-TG,4.968,65,2026-09-15T17:00:00,2026-09-15T18:05:00,610.0,3.03048,3.025512,0.0,0.0,0.426254,0.52164,0.095386,18.29,INR,35.52,43.47,7.95,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000302,data-engineering,ETL,IN-GJ,23.571,146,2026-09-15T20:00:00,2026-09-15T22:26:00,684.0,16.122564,16.098993,0.0,0.0,1.131408,1.258691,0.127283,10.11,INR,94.28,104.89,10.61,5.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000303,data-engineering,ETL,IN-WB,7.395,52,2026-09-15T14:06:12.549194,2026-09-15T14:58:12.549194,738.0,5.45751,5.45751,0.0,0.0,0.971703,0.971703,0.0,0.0,INR,80.98,80.98,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000304,ml-platform,ANALYTICS,IN-PB,3.28,48,2026-09-15T14:06:12.564370,2026-09-15T14:54:12.564370,501.0,1.64328,1.64328,0.0,0.0,0.35424,0.35424,0.0,0.0,INR,29.52,29.52,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000305,operations,BACKUP,US-CA,2.354,64,2026-09-15T19:00:00,2026-09-15T20:04:00,129.0,0.303666,0.590854,0.287188,48.61,0.270286,0.270286,0.0,0.0,USD,0.27,0.27,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000306,ml-platform,ANALYTICS,US-NY,1.32,24,2026-09-15T14:06:12.616394,2026-09-15T14:30:12.616394,321.0,0.42372,0.42372,0.0,0.0,0.27456,0.27456,0.0,0.0,USD,0.27,0.27,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000307,analytics,REPORT_GENERATION,US-TX,14.1,169,2026-09-15T15:00:00,2026-09-15T17:49:00,245.0,3.4545,3.5391,0.0846,2.39,0.862864,0.862864,0.0,0.0,USD,0.86,0.86,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000308,analytics,IMAGE_PROCESSING,SE,49.88,258,2026-09-15T14:06:12.680981,2026-09-15T18:24:12.680981,17.0,0.84796,0.84796,0.0,0.0,0.161112,0.161112,0.0,0.0,SEK,1.7,1.7,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000309,ml-platform,ANALYTICS,AU-SA-Large,2.052,65,2026-09-15T14:06:12.699581,2026-09-15T15:11:12.699581,42.0,0.086184,0.086184,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000310,finance,REPORT_GENERATION,AU-SA-Small,10.406,145,2026-09-15T14:06:12.715669,2026-09-15T16:31:12.715669,42.0,0.437052,0.437052,0.0,0.0,0.608751,0.608751,0.0,0.0,AUD,0.94,0.94,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000311,analytics,BACKUP,IN-TG,19.602,178,2026-09-15T14:06:12.737152,2026-09-15T17:04:12.737152,609.0,11.937618,11.937618,0.0,0.0,2.05821,2.05821,0.0,0.0,INR,171.52,171.52,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000312,finance,ETL,IN-GJ,4.599,44,2026-09-15T15:00:00,2026-09-15T15:44:00,682.0,3.136518,3.141117,0.004599,0.15,0.245587,0.245587,0.0,0.0,INR,20.47,20.47,0.0,0.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000313,finance,REPORT_GENERATION,IN-WB,6.107,118,2026-09-15T18:00:00,2026-09-15T19:58:00,744.0,4.543608,4.506966,0.0,0.0,0.326114,0.80246,0.476346,59.36,INR,27.18,66.87,39.7,3.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000314,data-engineering,ETL,IN-PB,17.284,179,2026-09-15T17:00:00,2026-09-15T19:59:00,520.0,8.98768,8.659284,0.0,0.0,1.244448,1.866672,0.622224,33.33,INR,103.7,155.56,51.85,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000315,data-engineering,ETL,US-CA,22.387,220,2026-09-15T14:06:12.837893,2026-09-15T17:46:12.837893,251.0,5.619137,5.619137,0.0,0.0,2.570475,2.570475,0.0,0.0,USD,2.57,2.57,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000316,ml-platform,DATA_PROCESSING,US-NY,2.739,50,2026-09-15T14:06:12.858797,2026-09-15T14:56:12.858797,321.0,0.879219,0.879219,0.0,0.0,0.569712,0.569712,0.0,0.0,USD,0.57,0.57,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000317,data-engineering,ETL,US-TX,10.302,121,2026-09-15T15:00:00,2026-09-15T17:01:00,245.0,2.52399,2.585802,0.061812,2.39,0.630441,0.630441,0.0,0.0,USD,0.63,0.63,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000318,finance,REPORT_GENERATION,SE,5.684,59,2026-09-15T14:06:12.964830,2026-09-15T15:05:12.964830,17.0,0.096628,0.096628,0.0,0.0,0.018359,0.018359,0.0,0.0,SEK,0.19,0.19,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000319,operations,BACKUP,AU-SA-Large,13.124,116,2026-09-15T14:06:12.996706,2026-09-15T16:02:12.996706,42.0,0.551208,0.551208,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000320,finance,ETL,AU-SA-Small,25.364,224,2026-09-15T14:06:13.018217,2026-09-15T17:50:13.018217,42.0,1.065288,1.065288,0.0,0.0,1.483794,1.483794,0.0,0.0,AUD,2.28,2.28,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000321,data-engineering,ETL,IN-TG,5.733,164,2026-09-15T14:06:13.037811,2026-09-15T16:50:13.037811,609.0,3.491397,3.491397,0.0,0.0,0.601965,0.601965,0.0,0.0,INR,50.16,50.16,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000322,data-engineering,ETL,IN-GJ,3.75,45,2026-09-15T15:00:00,2026-09-15T15:45:00,682.0,2.5575,2.56125,0.00375,0.15,0.20025,0.20025,0.0,0.0,INR,16.69,16.69,0.0,0.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000323,ml-platform,DATA_PROCESSING,IN-WB,3.51,70,2026-09-15T18:00:00,2026-09-15T19:10:00,744.0,2.61144,2.59038,0.0,0.0,0.187434,0.461214,0.27378,59.36,INR,15.62,38.43,22.81,3.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000324,operations,BACKUP,IN-PB,6.608,67,2026-09-15T14:06:13.132179,2026-09-15T15:13:13.132179,501.0,3.310608,3.310608,0.0,0.0,0.713664,0.713664,0.0,0.0,INR,59.47,59.47,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000325,data-engineering,DATA_PROCESSING,US-CA,3.78,84,2026-09-15T14:06:13.151957,2026-09-15T15:30:13.151957,251.0,0.94878,0.94878,0.0,0.0,0.43402,0.43402,0.0,0.0,USD,0.43,0.43,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000327,operations,DATA_PROCESSING,US-TX,0.512,19,2026-09-15T15:00:00,2026-09-15T15:19:00,245.0,0.12544,0.128512,0.003072,2.39,0.031332,0.031332,0.0,0.0,USD,0.03,0.03,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000328,finance,DATA_PROCESSING,SE,2.66,80,2026-09-15T14:06:13.236369,2026-09-15T15:26:13.236369,17.0,0.04522,0.04522,0.0,0.0,0.008592,0.008592,0.0,0.0,SEK,0.09,0.09,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000329,operations,BACKUP,AU-SA-Large,5.159,40,2026-09-15T14:06:13.251784,2026-09-15T14:46:13.251784,42.0,0.216678,0.216678,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000330,data-engineering,ETL,AU-SA-Small,19.1,229,2026-09-15T14:06:13.270292,2026-09-15T17:55:13.270292,42.0,0.8022,0.8022,0.0,0.0,1.11735,1.11735,0.0,0.0,AUD,1.72,1.72,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000331,operations,DATA_PROCESSING,IN-TG,1.44,48,2026-09-15T17:00:00,2026-09-15T17:48:00,610.0,0.8784,0.87696,0.0,0.0,0.123552,0.1512,0.027648,18.29,INR,10.3,12.6,2.3,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000332,data-engineering,ETL,IN-GJ,11.28,72,2026-09-15T14:06:13.313641,2026-09-15T15:18:13.313641,683.0,7.70424,7.70424,0.0,0.0,0.602352,0.602352,0.0,0.0,INR,50.2,50.2,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000333,finance,ETL,IN-WB,9.398,76,2026-09-15T14:06:13.331165,2026-09-15T15:22:13.331165,738.0,6.935724,6.935724,0.0,0.0,1.234897,1.234897,0.0,0.0,INR,102.91,102.91,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000334,finance,REPORT_GENERATION,IN-PB,6.996,79,2026-09-15T14:06:13.347952,2026-09-15T15:25:13.347952,501.0,3.504996,3.504996,0.0,0.0,0.755568,0.755568,0.0,0.0,INR,62.96,62.96,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000335,data-engineering,ETL,US-CA,28.236,217,2026-09-15T19:00:00,2026-09-15T22:37:00,129.0,3.642444,7.087236,3.444792,48.61,3.242058,3.242058,0.0,0.0,USD,3.24,3.24,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000336,operations,DATA_PROCESSING,US-NY,3.162,56,2026-09-15T14:06:13.433346,2026-09-15T15:02:13.433346,321.0,1.015002,1.015002,0.0,0.0,0.657696,0.657696,0.0,0.0,USD,0.66,0.66,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000338,ml-platform,DATA_PROCESSING,SE,4.224,77,2026-09-15T14:06:13.489402,2026-09-15T15:23:13.489402,17.0,0.071808,0.071808,0.0,0.0,0.013644,0.013644,0.0,0.0,SEK,0.14,0.14,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000339,data-engineering,ETL,AU-SA-Large,20.658,188,2026-09-15T14:06:13.554488,2026-09-15T17:14:13.554488,42.0,0.867636,0.867636,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000340,finance,REPORT_GENERATION,AU-SA-Small,3.078,97,2026-09-15T14:06:13.576030,2026-09-15T15:43:13.576030,42.0,0.129276,0.129276,0.0,0.0,0.180063,0.180063,0.0,0.0,AUD,0.28,0.28,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000341,data-engineering,ETL,IN-TG,10.71,92,2026-09-15T17:00:00,2026-09-15T18:32:00,610.0,6.5331,6.52239,0.0,0.0,0.918918,1.12455,0.205632,18.29,INR,76.58,93.71,17.14,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000342,finance,ETL,IN-GJ,3.503,68,2026-09-15T14:06:13.644548,2026-09-15T15:14:13.644548,683.0,2.392549,2.392549,0.0,0.0,0.18706,0.18706,0.0,0.0,INR,15.59,15.59,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000343,operations,DATA_PROCESSING,IN-WB,1.215,27,2026-09-15T14:06:13.662126,2026-09-15T14:33:13.662126,738.0,0.89667,0.89667,0.0,0.0,0.159651,0.159651,0.0,0.0,INR,13.3,13.3,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000344,data-engineering,ETL,IN-PB,24.64,211,2026-09-15T17:00:00,2026-09-15T20:31:00,520.0,12.8128,12.34464,0.0,0.0,1.77408,2.66112,0.88704,33.33,INR,147.84,221.76,73.92,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000345,operations,BACKUP,US-CA,3.955,68,2026-09-15T19:00:00,2026-09-15T20:08:00,129.0,0.510195,0.992705,0.48251,48.61,0.454113,0.454113,0.0,0.0,USD,0.45,0.45,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000346,analytics,DATA_PROCESSING,US-NY,1.675,40,2026-09-15T14:06:13.725938,2026-09-15T14:46:13.725938,321.0,0.537675,0.537675,0.0,0.0,0.3484,0.3484,0.0,0.0,USD,0.35,0.35,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000347,operations,BACKUP,US-TX,3.655,51,2026-09-15T15:00:00,2026-09-15T15:51:00,245.0,0.895475,0.917405,0.02193,2.39,0.223671,0.223671,0.0,0.0,USD,0.22,0.22,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000348,analytics,DATA_PROCESSING,SE,0.798,23,2026-09-15T14:06:13.798920,2026-09-15T14:29:13.798920,17.0,0.013566,0.013566,0.0,0.0,0.002578,0.002578,0.0,0.0,SEK,0.03,0.03,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000349,data-engineering,ETL,AU-SA-Large,7.83,81,2026-09-15T14:06:13.853024,2026-09-15T15:27:13.853024,42.0,0.32886,0.32886,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000350,data-engineering,ETL,AU-SA-Small,8.155,140,2026-09-15T14:06:13.891005,2026-09-15T16:26:13.891005,42.0,0.34251,0.34251,0.0,0.0,0.477067,0.477067,0.0,0.0,AUD,0.73,0.73,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000351,data-engineering,ETL,IN-TG,25.976,229,2026-09-15T17:00:00,2026-09-15T20:49:00,610.0,15.84536,15.819384,0.0,0.0,2.228741,2.72748,0.498739,18.29,INR,185.73,227.29,41.56,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000352,finance,BACKUP,IN-GJ,2.482,44,2026-09-15T15:00:00,2026-09-15T15:44:00,682.0,1.692724,1.695206,0.002482,0.15,0.132539,0.132539,0.0,0.0,INR,11.04,11.04,0.0,0.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000353,ml-platform,ML_TRAINING,IN-WB,164.004,415,2026-09-15T14:06:13.955551,2026-09-15T21:01:13.955551,738.0,121.034952,121.034952,0.0,0.0,21.550126,21.550126,0.0,0.0,INR,1795.84,1795.84,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000354,data-engineering,ETL,IN-PB,7.665,63,2026-09-15T14:06:13.973074,2026-09-15T15:09:13.973074,501.0,3.840165,3.840165,0.0,0.0,0.82782,0.82782,0.0,0.0,INR,68.98,68.98,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000355,operations,BACKUP,US-CA,6.425,154,2026-09-15T17:00:00,2026-09-15T19:34:00,134.0,0.86095,1.612675,0.751725,46.61,0.737719,0.737719,0.0,0.0,USD,0.74,0.74,0.0,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000356,data-engineering,ETL,US-NY,9.15,110,2026-09-15T14:06:14.031544,2026-09-15T15:56:14.031544,321.0,2.93715,2.93715,0.0,0.0,1.9032,1.9032,0.0,0.0,USD,1.9,1.9,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000357,analytics,IMAGE_PROCESSING,US-TX,22.746,134,2026-09-15T15:00:00,2026-09-15T17:14:00,245.0,5.57277,5.709246,0.136476,2.39,1.391964,1.391964,0.0,0.0,USD,1.39,1.39,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000358,operations,BACKUP,SE,12.628,172,2026-09-15T14:06:14.124799,2026-09-15T16:58:14.124799,17.0,0.214676,0.214676,0.0,0.0,0.040788,0.040788,0.0,0.0,SEK,0.43,0.43,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000359,ml-platform,ANALYTICS,AU-SA-Large,3.872,53,2026-09-15T14:06:14.144815,2026-09-15T14:59:14.144815,42.0,0.162624,0.162624,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000360,operations,DATA_PROCESSING,AU-SA-Small,3.395,58,2026-09-15T14:06:14.174189,2026-09-15T15:04:14.174189,42.0,0.14259,0.14259,0.0,0.0,0.198608,0.198608,0.0,0.0,AUD,0.31,0.31,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000361,data-engineering,ANALYTICS,IN-TG,3.283,40,2026-09-15T14:06:14.191793,2026-09-15T14:46:14.191793,609.0,1.999347,1.999347,0.0,0.0,0.344715,0.344715,0.0,0.0,INR,28.73,28.73,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000362,finance,REPORT_GENERATION,IN-GJ,1.38,36,2026-09-15T15:00:00,2026-09-15T15:36:00,682.0,0.94116,0.94254,0.00138,0.15,0.073692,0.073692,0.0,0.0,INR,6.14,6.14,0.0,0.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000363,ml-platform,IMAGE_PROCESSING,IN-WB,68.705,273,2026-09-15T18:00:00,2026-09-15T22:33:00,744.0,51.11652,50.70429,0.0,0.0,3.668847,9.027837,5.35899,59.36,INR,305.74,752.32,446.58,3.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000364,data-engineering,BACKUP,IN-PB,8.316,119,2026-09-15T14:06:14.254841,2026-09-15T16:05:14.254841,501.0,4.166316,4.166316,0.0,0.0,0.898128,0.898128,0.0,0.0,INR,74.84,74.84,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000365,operations,BACKUP,US-CA,4.884,79,2026-09-15T19:00:00,2026-09-15T20:19:00,129.0,0.630036,1.225884,0.595848,48.61,0.560781,0.560781,0.0,0.0,USD,0.56,0.56,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000366,ml-platform,ANALYTICS,US-NY,1.312,19,2026-09-15T14:06:14.313510,2026-09-15T14:25:14.313510,321.0,0.421152,0.421152,0.0,0.0,0.272896,0.272896,0.0,0.0,USD,0.27,0.27,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000367,data-engineering,ETL,US-TX,3.159,70,2026-09-15T15:00:00,2026-09-15T16:10:00,245.0,0.773955,0.792909,0.018954,2.39,0.193318,0.193318,0.0,0.0,USD,0.19,0.19,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000368,data-engineering,ETL,SE,6.5,75,2026-09-15T14:06:14.348379,2026-09-15T15:21:14.348379,17.0,0.1105,0.1105,0.0,0.0,0.020995,0.020995,0.0,0.0,SEK,0.22,0.22,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000369,operations,DATA_PROCESSING,AU-SA-Large,3.96,79,2026-09-15T14:06:14.377299,2026-09-15T15:25:14.377299,42.0,0.16632,0.16632,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000370,operations,BACKUP,AU-SA-Small,6.105,99,2026-09-15T14:06:14.393779,2026-09-15T15:45:14.393779,42.0,0.25641,0.25641,0.0,0.0,0.357143,0.357143,0.0,0.0,AUD,0.55,0.55,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000371,operations,DATA_PROCESSING,IN-TG,0.99,33,2026-09-15T17:00:00,2026-09-15T17:33:00,610.0,0.6039,0.60291,0.0,0.0,0.084942,0.10395,0.019008,18.29,INR,7.08,8.66,1.58,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000372,ml-platform,ETL,IN-GJ,12.312,97,2026-09-15T20:00:00,2026-09-15T21:37:00,684.0,8.421408,8.409096,0.0,0.0,0.590976,0.657461,0.066485,10.11,INR,49.25,54.79,5.54,5.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000373,operations,BACKUP,IN-WB,10.199,130,2026-09-15T14:06:14.459424,2026-09-15T16:16:14.459424,738.0,7.526862,7.526862,0.0,0.0,1.340149,1.340149,0.0,0.0,INR,111.68,111.68,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000374,data-engineering,IMAGE_PROCESSING,IN-PB,82.39,321,2026-09-15T17:00:00,2026-09-15T22:21:00,520.0,42.8428,41.27739,0.0,0.0,5.93208,8.89812,2.96604,33.33,INR,494.34,741.51,247.17,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000375,operations,BACKUP,US-CA,4.048,55,2026-09-15T17:00:00,2026-09-15T17:55:00,134.0,0.542432,1.016048,0.473616,46.61,0.464791,0.464791,0.0,0.0,USD,0.46,0.46,0.0,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000376,operations,REPORT_GENERATION,US-NY,4.34,93,2026-09-15T14:06:14.529664,2026-09-15T15:39:14.529664,321.0,1.39314,1.39314,0.0,0.0,0.90272,0.90272,0.0,0.0,USD,0.9,0.9,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000377,data-engineering,ETL,US-TX,27.86,239,2026-09-15T15:00:00,2026-09-15T18:59:00,245.0,6.8257,6.99286,0.16716,2.39,1.704921,1.704921,0.0,0.0,USD,1.7,1.7,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000378,ml-platform,ANALYTICS,SE,2.394,34,2026-09-15T14:06:14.569953,2026-09-15T14:40:14.569953,17.0,0.040698,0.040698,0.0,0.0,0.007733,0.007733,0.0,0.0,SEK,0.08,0.08,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000379,ml-platform,ANALYTICS,AU-SA-Large,3.68,48,2026-09-15T14:06:14.588800,2026-09-15T14:54:14.588800,42.0,0.15456,0.15456,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000380,finance,ETL,AU-SA-Small,38.115,231,2026-09-15T14:06:14.619475,2026-09-15T17:57:14.619475,42.0,1.60083,1.60083,0.0,0.0,2.229728,2.229728,0.0,0.0,AUD,3.43,3.43,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000381,finance,ANALYTICS,IN-TG,2.95,71,2026-09-15T14:06:14.636123,2026-09-15T15:17:14.636123,609.0,1.79655,1.79655,0.0,0.0,0.30975,0.30975,0.0,0.0,INR,25.81,25.81,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000382,ml-platform,REPORT_GENERATION,IN-GJ,2.771,98,2026-09-15T15:00:00,2026-09-15T16:38:00,682.0,1.889822,1.892593,0.002771,0.15,0.147971,0.147971,0.0,0.0,INR,12.33,12.33,0.0,0.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000383,finance,ANALYTICS,IN-WB,2.55,45,2026-09-15T14:06:14.692615,2026-09-15T14:51:14.692615,738.0,1.8819,1.8819,0.0,0.0,0.33507,0.33507,0.0,0.0,INR,27.92,27.92,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000384,ml-platform,DATA_PROCESSING,IN-PB,2.1,36,2026-09-15T17:00:00,2026-09-15T17:36:00,520.0,1.092,1.0521,0.0,0.0,0.1512,0.2268,0.0756,33.33,INR,12.6,18.9,6.3,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000385,analytics,IMAGE_PROCESSING,US-CA,35.476,217,2026-09-15T19:00:00,2026-09-15T22:37:00,129.0,4.576404,8.904476,4.328072,48.61,4.073354,4.073354,0.0,0.0,USD,4.07,4.07,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000386,ml-platform,ANALYTICS,US-NY,1.68,42,2026-09-15T14:06:14.766758,2026-09-15T14:48:14.766758,321.0,0.53928,0.53928,0.0,0.0,0.34944,0.34944,0.0,0.0,USD,0.35,0.35,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000387,ml-platform,ANALYTICS,US-TX,1.68,24,2026-09-15T14:06:14.784848,2026-09-15T14:30:14.784848,251.0,0.42168,0.42168,0.0,0.0,0.102809,0.102809,0.0,0.0,USD,0.1,0.1,0.0,0.0,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000388,operations,BACKUP,SE,11.656,149,2026-09-15T14:06:14.810029,2026-09-15T16:35:14.810029,17.0,0.198152,0.198152,0.0,0.0,0.037649,0.037649,0.0,0.0,SEK,0.4,0.4,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
